Datetime,value,median,mad,lower_bound,upper_bound,anomaly
2011-01-31,9103258.0,9103258.0,0.0,9103258.0,9103258.0,False
2011-02-28,7943183.0,8523220.5,580037.5,6783108.0,10263333.0,False
2011-03-31,8194411.0,8194411.0,251228.0,7440727.0,8948095.0,False
2011-04-30,7365371.0,8068797.0,414520.0,6825237.0,9312357.0,False
2011-05-31,7759561.0,7943183.0,251228.0,7189499.0,8696867.0,False
2011-06-30,8828120.0,8068797.0,506331.0,6549804.0,9587790.0,False
2011-07-31,11169228.0,8068797.0,506331.0,6549804.0,9587790.0,True
2011-08-31,10070037.0,8511265.5,948799.5,5664867.0,11357664.0,False
2011-09-30,7912727.0,8370423.5,807957.5,5946551.0,10794296.0,False
2011-10-31,7656275.0,8370423.5,662505.5,6382907.0,10357940.0,False
2011-11-30,7622843.0,8370423.5,730864.5,6177830.0,10563017.0,False
2011-12-31,8380780.0,8146753.5,507194.5,6625170.0,9668337.0,False
2012-01-31,8607940.0,8146753.5,475832.5,6719256.0,9574251.0,False
2012-02-29,7864332.0,7888529.5,248970.5,7141618.0,8635441.0,False
2012-03-31,7790787.0,7827559.5,188000.5,7263558.0,8391561.0,False
2012-04-30,7089427.0,7827559.5,378968.5,6690654.0,8964465.0,False
2012-05-31,8113252.0,7988792.0,294996.5,7103802.5,8873781.5,False
2012-06-30,9485849.0,7988792.0,408576.5,6763062.5,9214521.5,True
2012-07-31,11668228.0,7988792.0,548685.0,6342737.0,9634847.0,True
2012-08-31,9817714.0,8799550.5,1013463.5,5759160.0,11839941.0,False
2012-09-30,7989125.0,8799550.5,914294.5,6056667.0,11542434.0,False
2012-10-31,7624504.0,8799550.5,914294.5,6056667.0,11542434.0,False
2012-11-30,7638869.0,8737487.0,1089422.5,5469219.5,12005754.5,False
2012-12-31,8287959.0,8138542.0,506855.5,6617975.5,9659108.5,False
2013-01-31,8820291.0,8138542.0,506855.5,6617975.5,9659108.5,False
2013-02-28,7981227.0,7985176.0,324545.0,7011541.0,8958811.0,False
2013-03-31,8256967.0,8119097.0,324545.0,7145462.0,9092732.0,False
2013-04-30,7406728.0,8119097.0,324545.0,7145462.0,9092732.0,False
2013-05-31,7869111.0,8119097.0,209424.0,7490825.0,8747369.0,False
2013-06-30,8338638.0,8119097.0,234763.5,7414806.5,8823387.5,False
2013-07-31,9863866.0,8119097.0,234763.5,7414806.5,8823387.5,True
2013-08-31,9664950.0,8297802.5,659883.0,6318153.5,10277451.5,False
2013-09-30,8352656.0,8345647.0,707727.5,6222464.5,10468829.5,False
2013-10-31,7809903.0,8345647.0,506140.0,6827227.0,9864067.0,False
2013-11-30,7820690.0,8345647.0,530350.5,6754595.5,9936698.5,False
2013-12-31,8964188.0,8658422.0,843125.5,6129045.5,11187798.5,False
2014-01-31,9570921.0,8658422.0,843125.5,6129045.5,11187798.5,False
2014-02-28,8354850.0,8353753.0,538456.5,6738383.5,9969122.5,False
2014-03-31,8393429.0,8374139.5,558843.0,6697610.5,10050668.5,False
2014-04-30,7234428.0,8374139.5,571749.0,6658892.5,10089386.5,False
2014-05-31,7747571.0,8374139.5,608308.5,6549214.0,10199065.0,False
2014-06-30,8762290.0,8374139.5,507359.5,6852061.0,9896218.0,False
2014-07-31,8938566.0,8374139.5,476288.5,6945274.0,9803005.0,False
2014-08-31,9478472.0,8577859.5,595497.5,6791367.0,10364352.0,False
2014-09-30,7859171.0,8310730.5,595497.5,6524238.0,10097223.0,False
2014-10-31,7436634.0,8310730.5,595497.5,6524238.0,10097223.0,False
2014-11-30,7951543.0,8356916.5,539697.5,6737824.0,9976009.0,False
2014-12-31,8486529.0,8219036.0,539697.5,6599943.5,9838128.5,False
2015-01-31,8950402.0,8219036.0,545615.5,6582189.5,9855882.5,False
2015-02-28,8305143.0,8128343.0,313679.0,7187306.0,9069380.0,False
2015-03-31,7999258.0,8152200.5,267493.0,7349721.5,8954679.5,False
2015-04-30,7074018.0,8152200.5,267493.0,7349721.5,8954679.5,True
2015-05-31,7591975.0,8152200.5,447277.0,6810369.5,9494031.5,False
2015-06-30,8197734.0,8098496.0,356584.0,7028744.0,9168248.0,False
2015-07-31,9424488.0,8098496.0,356584.0,7028744.0,9168248.0,True
2015-08-31,9267440.0,8098496.0,765499.5,5801997.5,10394994.5,False
2015-09-30,8489748.0,8343741.0,837732.5,5830543.5,10856938.5,False
2015-10-31,7294482.0,8343741.0,837732.5,5830543.5,10856938.5,False
2015-11-30,7328649.0,8343741.0,969395.5,5435554.5,11251927.5,False
2015-12-31,8002617.0,8246182.5,934617.0,5442331.5,11050033.5,False
2016-01-31,8670843.0,8246182.5,671097.0,6232891.5,10259473.5,False
2016-02-29,7825477.0,7914047.0,580549.5,6172398.5,9655695.5,False
2016-03-31,7565961.0,7695719.0,336984.0,6684767.0,8706671.0,False
2016-04-30,7174597.0,7695719.0,336984.0,6684767.0,8706671.0,False
2016-05-31,7625303.0,7725390.0,218328.0,7070406.0,8380374.0,False
2016-06-30,9049192.0,7725390.0,355111.0,6660057.0,8790723.0,True
2016-07-31,10152298.0,7725390.0,355111.0,6660057.0,8790723.0,True
2016-08-31,10418879.0,8337247.5,966968.5,5436342.0,11238153.0,False
2016-09-30,8553477.0,8801334.5,1263497.5,5010842.0,12591827.0,False
2016-10-31,7428097.0,8801334.5,1263497.5,5010842.0,12591827.0,False
2016-11-30,7256587.0,8801334.5,1362100.5,4715033.0,12887636.0,False
2016-12-31,8717757.0,8635617.0,1293275.0,4755792.0,12515442.0,False
2017-01-31,8546511.0,8549994.0,644830.0,6615504.0,10484484.0,False
2017-02-28,7153585.0,7987304.0,648313.0,6042365.0,9932243.0,False
2017-03-31,7811126.0,7619611.5,414525.5,6376035.0,8863188.0,False
2017-04-30,6930897.0,7533856.5,491615.5,6059010.0,9008703.0,False
2017-05-31,7333479.0,7572302.5,530061.5,5982118.0,9162487.0,False
2017-06-30,8743889.0,7572302.5,530061.5,5982118.0,9162487.0,False
2017-07-31,9612810.0,7572302.5,530061.5,5982118.0,9162487.0,True
2017-08-31,8905924.0,8277507.5,786222.5,5918840.0,10636175.0,False
2017-09-30,8229831.0,8486860.0,772507.0,6169339.0,10804381.0,False
2017-10-31,7470418.0,8486860.0,717753.0,6333601.0,10640119.0,False
2017-11-30,7538269.0,8486860.0,683827.5,6435377.5,10538342.5,False
2017-12-31,8483690.0,8356760.5,683827.5,6305278.0,10408243.0,False
2018-01-31,8847943.0,8356760.5,520173.0,6796241.5,9917279.5,False
2018-02-28,7628265.0,7929048.0,424704.5,6654934.5,9203161.5,False
2018-03-31,7794444.0,7711354.5,207011.0,7090321.5,8332387.5,False
2018-04-30,7301136.0,7711354.5,291652.0,6836398.5,8586310.5,False
2018-05-31,8074566.0,7934505.0,427712.5,6651367.5,9217642.5,False
2018-06-30,8731995.0,7934505.0,469804.5,6525091.5,9343918.5,False
2018-07-31,9904590.0,7934505.0,469804.5,6525091.5,9343918.5,True
2018-08-31,650666.0,7934505.0,715429.5,5788216.5,10080793.5,True
